timestamp,conv_id,input_text,bot_text
"2020-01-07, 09:58:00",2244045022324020,"bạn ck mk gửi nhé
Cho m stk nha
Mau đen nha shop","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:58:00",2244045022324020,Phí ship bn a,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:58:00",2244045022324020,"Cho m stk nha
Mau đen nha shop","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:58:00",2244045022324020,Phí ship bn a,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:58:00",2244045022324020,"Cho m stk nha
Mau đen nha shop","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:58:00",2244045022324020,Phí ship bn a,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",2433033480150338,"Bạn cần lăp mấy thanh và kt bao nhiêu ạ?
2 mặt 2m
1 mặt m8","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",2433033480150338,"18 phân
Chồi lên giường ntn",Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:57",2433033480150338,"Cứng
Ben e có hỗ trợ lắp đặt ko",
"2020-01-07, 09:57:57",2433033480150338,Phí tn vậy e,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,Vinhomw gardenia Hàm Nghi mỹ đình,
"2020-01-07, 09:57:57",2433033480150338,Đã có phí vận chuyển tr đó chưa,Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:57",2433033480150338,"ship 40k
Thế là tổng là bn tiền b nhỉ
2 thanh 2m
1 thanh m8
3 mặt của giường m8-2m",
"2020-01-07, 09:57:57",2433033480150338,"1520k nhi
Đệm nhà mình 18 phân
Đệm cứng
Lắp xong có tháo đệm để thay ga dễ dàng ko",Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:57",2433033480150338,"Hic
Thanh to ko
Minh cung ko bit nua",
"2020-01-07, 09:57:57",2433033480150338,"để kê xuống
Bthuong các nhà khác đệm cứng thì tn
Chả lẽ shop chưa lắp nhà ai đệm cứng à
Chứ mình chưa lắp cái nè bao h shop hỏi vậy mình chịu","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",2433033480150338,"n vừa giường luôn ạ
Uh","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",2433033480150338,"Thanh đấy là dẹt hay tròn
Thanh dầy ko
Mình đút tay mình vẫn đc ntn thì có đc ko
2 bên nó hở ntn","Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,"Hở tầm 2 phân mà vẫn ko đc à
Thế thì có đệm nào mà lắp đc",
"2020-01-07, 09:57:57",2433033480150338,Nhà mình đệm bông ép,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",2433033480150338,"Bạn cần lăp mấy thanh và kt bao nhiêu ạ?
2 mặt 2m
1 mặt m8",Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:57",2433033480150338,"18 phân
Chồi lên giường ntn",
"2020-01-07, 09:57:57",2433033480150338,"Cứng
Ben e có hỗ trợ lắp đặt ko","Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,Phí tn vậy e,
"2020-01-07, 09:57:57",2433033480150338,Vinhomw gardenia Hàm Nghi mỹ đình,Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:57",2433033480150338,Đã có phí vận chuyển tr đó chưa,
"2020-01-07, 09:57:57",2433033480150338,"ship 40k
Thế là tổng là bn tiền b nhỉ
2 thanh 2m
1 thanh m8
3 mặt của giường m8-2m",Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:57",2433033480150338,"1520k nhi
Đệm nhà mình 18 phân
Đệm cứng
Lắp xong có tháo đệm để thay ga dễ dàng ko",
"2020-01-07, 09:57:57",2433033480150338,"Hic
Thanh to ko
Minh cung ko bit nua","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",2433033480150338,"để kê xuống
Bthuong các nhà khác đệm cứng thì tn
Chả lẽ shop chưa lắp nhà ai đệm cứng à
Chứ mình chưa lắp cái nè bao h shop hỏi vậy mình chịu","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",2433033480150338,"n vừa giường luôn ạ
Uh","Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,"Thanh đấy là dẹt hay tròn
Thanh dầy ko
Mình đút tay mình vẫn đc ntn thì có đc ko
2 bên nó hở ntn",
"2020-01-07, 09:57:57",2433033480150338,"Hở tầm 2 phân mà vẫn ko đc à
Thế thì có đệm nào mà lắp đc","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",2433033480150338,Nhà mình đệm bông ép,Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:57",2433033480150338,"Bạn cần lăp mấy thanh và kt bao nhiêu ạ?
2 mặt 2m
1 mặt m8",
"2020-01-07, 09:57:57",2433033480150338,"18 phân
Chồi lên giường ntn","Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,"Cứng
Ben e có hỗ trợ lắp đặt ko",
"2020-01-07, 09:57:57",2433033480150338,Phí tn vậy e,Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:57",2433033480150338,Vinhomw gardenia Hàm Nghi mỹ đình,
"2020-01-07, 09:57:57",2433033480150338,Đã có phí vận chuyển tr đó chưa,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,"Thế là tổng là bn tiền b nhỉ
2 thanh 2m
1 thanh m8
3 mặt của giường m8-2m",
"2020-01-07, 09:57:57",2433033480150338,"1520k nhi
Đệm nhà mình 18 phân
Đệm cứng
Lắp xong có tháo đệm để thay ga dễ dàng ko","Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,"Hic
Thanh to ko
Minh cung ko bit nua",
"2020-01-07, 09:57:57",2433033480150338,"Bthuong các nhà khác đệm cứng thì tn
Chả lẽ shop chưa lắp nhà ai đệm cứng à
Chứ mình chưa lắp cái nè bao h shop hỏi vậy mình chịu",Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:57",2433033480150338,Uh,
"2020-01-07, 09:57:57",2433033480150338,"Thanh đấy là dẹt hay tròn
Thanh dầy ko
Mình đút tay mình vẫn đc ntn thì có đc ko
2 bên nó hở ntn","Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,"Hở tầm 2 phân mà vẫn ko đc à
Thế thì có đệm nào mà lắp đc",
"2020-01-07, 09:57:57",2433033480150338,Nhà mình đệm bông ép,Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:57",2433033480150338,"2 mặt 2m
1 mặt m8",
"2020-01-07, 09:57:57",2433033480150338,"18 phân
Chồi lên giường ntn","Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,"Cứng
Ben e có hỗ trợ lắp đặt ko",
"2020-01-07, 09:57:57",2433033480150338,Phí tn vậy e,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,Vinhomw gardenia Hàm Nghi mỹ đình,
"2020-01-07, 09:57:57",2433033480150338,Đã có phí vận chuyển tr đó chưa,Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:57",2433033480150338,"Thế là tổng là bn tiền b nhỉ
2 thanh 2m
1 thanh m8
3 mặt của giường m8-2m",
"2020-01-07, 09:57:57",2433033480150338,"1520k nhi
Đệm nhà mình 18 phân
Đệm cứng
Lắp xong có tháo đệm để thay ga dễ dàng ko","Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,"Hic
Thanh to ko
Minh cung ko bit nua",
"2020-01-07, 09:57:57",2433033480150338,"Bthuong các nhà khác đệm cứng thì tn
Chả lẽ shop chưa lắp nhà ai đệm cứng à
Chứ mình chưa lắp cái nè bao h shop hỏi vậy mình chịu",Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:57",2433033480150338,Uh,
"2020-01-07, 09:57:57",2433033480150338,"Thanh đấy là dẹt hay tròn
Thanh dầy ko
Mình đút tay mình vẫn đc ntn thì có đc ko
2 bên nó hở ntn","Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,"Hở tầm 2 phân mà vẫn ko đc à
Thế thì có đệm nào mà lắp đc",
"2020-01-07, 09:57:57",2433033480150338,Nhà mình đệm bông ép,"Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:57",2433033480150338,"2 mặt 2m
1 mặt m8",
"2020-01-07, 09:57:57",2433033480150338,"18 phân
Chồi lên giường ntn",
"2020-01-07, 09:57:57",2433033480150338,"Cứng
Ben e có hỗ trợ lắp đặt ko",
"2020-01-07, 09:57:57",2433033480150338,Phí tn vậy e,
"2020-01-07, 09:57:57",2433033480150338,Vinhomw gardenia Hàm Nghi mỹ đình,
"2020-01-07, 09:57:57",2433033480150338,Đã có phí vận chuyển tr đó chưa,
"2020-01-07, 09:57:57",2433033480150338,"Thế là tổng là bn tiền b nhỉ
2 thanh 2m
1 thanh m8
3 mặt của giường m8-2m",
"2020-01-07, 09:57:57",2433033480150338,"1520k nhi
Đệm nhà mình 18 phân
Đệm cứng
Lắp xong có tháo đệm để thay ga dễ dàng ko",
"2020-01-07, 09:57:57",2433033480150338,"Hic
Thanh to ko
Minh cung ko bit nua",
"2020-01-07, 09:57:57",2433033480150338,"Bthuong các nhà khác đệm cứng thì tn
Chả lẽ shop chưa lắp nhà ai đệm cứng à
Chứ mình chưa lắp cái nè bao h shop hỏi vậy mình chịu",
"2020-01-07, 09:57:57",2433033480150338,Uh,
"2020-01-07, 09:57:57",2433033480150338,"Thanh đấy là dẹt hay tròn
Thanh dầy ko
Mình đút tay mình vẫn đc ntn thì có đc ko
2 bên nó hở ntn",
"2020-01-07, 09:57:57",2433033480150338,"Hở tầm 2 phân mà vẫn ko đc à
Thế thì có đệm nào mà lắp đc",
"2020-01-07, 09:57:57",2433033480150338,Nhà mình đệm bông ép,
"2020-01-07, 09:57:57",1813188692056265,"Chiều mình ck nhé
Cho mình tổng số tiền nhé","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",1813188692056265,"550*2+89+139
Vậy mình nhận rồi trả ship hở bạn","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",1813188692056265,"Cám ơn bạn
Chiều mình ck nhé",Cảm ơn bạn
"2020-01-07, 09:57:57",1813188692056265,"❌ 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ

❌ 19034987361010 - Nguyễn Lê Thuỷ
Ngân hàng Techcombank


Nội dung chuyển khoản Thái Nguyễn Tường Vy  ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi CK nhé.
Mình gởi biên lai chuyển tiền nhé","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",1813188692056265,"Chiều mình ck nhé
Cho mình tổng số tiền nhé","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",1813188692056265,"550*2+89+139
Vậy mình nhận rồi trả ship hở bạn","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",1813188692056265,"Cám ơn bạn
Chiều mình ck nhé",Cảm ơn bạn
"2020-01-07, 09:57:57",1813188692056265,"❌ 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ

❌ 19034987361010 - Nguyễn Lê Thuỷ
Ngân hàng Techcombank


Nội dung chuyển khoản Thái Nguyễn Tường Vy  ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi CK nhé.
Mình gởi biên lai chuyển tiền nhé","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",1813188692056265,"Chiều mình ck nhé
Cho mình tổng số tiền nhé","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",1813188692056265,Vậy mình nhận rồi trả ship hở bạn,Thanks you!
"2020-01-07, 09:57:57",1813188692056265,"Cám ơn bạn
Chiều mình ck nhé",Cảm ơn bạn
"2020-01-07, 09:57:57",1813188692056265,Mình gởi biên lai chuyển tiền nhé,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",1813188692056265,"Chiều mình ck nhé
Cho mình tổng số tiền nhé",Thanks you!
"2020-01-07, 09:57:57",1813188692056265,Vậy mình nhận rồi trả ship hở bạn,Cảm ơn bạn
"2020-01-07, 09:57:57",1813188692056265,"Cám ơn bạn
Chiều mình ck nhé","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:57",1813188692056265,Mình gởi biên lai chuyển tiền nhé,Cảm ơn bạn
"2020-01-07, 09:57:57",1813188692056265,"Chiều mình ck nhé
Cho mình tổng số tiền nhé",Cảm ơn bạn
"2020-01-07, 09:57:57",1813188692056265,Vậy mình nhận rồi trả ship hở bạn,
"2020-01-07, 09:57:57",1813188692056265,"Cám ơn bạn
Chiều mình ck nhé",
"2020-01-07, 09:57:57",1813188692056265,Mình gởi biên lai chuyển tiền nhé,
"2020-01-07, 09:57:53",1280588248735058,"vâng loại den 7 tuổi to hơn đó ạ
Gửi về Hp mất tầm bao lâu b nhỉ","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,"Oke bạn
Mình chọn thêm 1 cái nôi đa năng nữa",Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:53",1280588248735058,"Cái này là ghế ăn luôn b nhỉ
Vậy bạn còn loại nào",
"2020-01-07, 09:57:53",1280588248735058,"Cái này ko nằm ngửa hẳn ra như mẫu cũ đc b nhỉ
Bạn có loại nào để bé nằm hẳn ra như nằm trên giường ko
Đây là ghế ngồi ô tô bạn nhỉ
Loại này bạn còn ko",Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:53",1280588248735058,Hàng này mình đặt thì coa về nữa ko b,
"2020-01-07, 09:57:53",1280588248735058,"Thế mình đặt mẫu 0-4 nhé
Bạn gửi xe hoàng long hộ mình
Thanh toán ck hay ntn bạn?",Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:53",1280588248735058,"cước từ nhà xe bạn thanh toán khi nhận ạ
Vậy ship tận nhà cho mình nhỉ",
"2020-01-07, 09:57:53",1280588248735058,1 là bạn ra văn phòng,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,"Oke
Oke
Vậy mình ck trc nhé",Dạ bạn ơi đối với địa chỉ nội thành bạn thanh toán khi nhận hàng giúp shop ạ
"2020-01-07, 09:57:53",1280588248735058,Bạn ship giúp mình,Ship nội thành Hà Nội giao động từ 30-40k bạn nhé.
"2020-01-07, 09:57:53",1280588248735058,À,"Với các đơn ngoại thành Hà Nội hoặc các tỉnh khác, bạn vui lòng chuyển khoản 50% hoặc 100% giá trị đơn hàng. Hàng sẽ được Viettel Post vận chuyển. 
  Bạn thanh toán phí ship và số tiền còn lại khi nhận hàng nhé."
"2020-01-07, 09:57:53",1280588248735058,"oki b
Mình lấy màu ghi nhé","Thông tin chuyển khoản: 
 - 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ 
 - 1500216756861 - Agribank chi nhánh Hà Nội - Nguyễn Lê Thủy 
 - 19022876983383 - Techcombank chi nhánh Hà Nội. Nguyễn Tuấn Quang! 
 Nội dung chuyển khoản bạn ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi chuyển khoản nhé."
"2020-01-07, 09:57:53",1280588248735058,"Oke
Mình gửi ảnh
Bạn ship luôn hộ mình
Mình chọn màu xám nhé","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,ghế chỉ có 1 màu ạ,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,"Ơ phía trên bạn bảo có màu ghi mà
Thế chỉ có màu đen à","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,"hãng có duy nhất 1 màu thôi ạ
Oke bạn","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,"0934252505 49, lô 9 mở rộng, đằng hải, hải an, hp nhé
Bạn chuyển về số 5A, lô 7, khu 97 Bạch Đằng, hồng bàng, hải phòng","Dạ, sản phẩm này bên shop hiện tại không có ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!"
"2020-01-07, 09:57:53",1280588248735058,Sdt 0965786089 nhé,
"2020-01-07, 09:57:53",1280588248735058,"Bạn chuyển về địa chỉ mới hộ mình
Ng nhận là chị Cúc nhé",Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:53",1280588248735058,Khoảng tầm nào hàng về đến Hp bạn ơi,
"2020-01-07, 09:57:53",1280588248735058,"vâng loại den 7 tuổi to hơn đó ạ
Gửi về Hp mất tầm bao lâu b nhỉ",Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:53",1280588248735058,"Oke bạn
Mình chọn thêm 1 cái nôi đa năng nữa",
"2020-01-07, 09:57:53",1280588248735058,"Cái này là ghế ăn luôn b nhỉ
Vậy bạn còn loại nào","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,"Cái này ko nằm ngửa hẳn ra như mẫu cũ đc b nhỉ
Bạn có loại nào để bé nằm hẳn ra như nằm trên giường ko
Đây là ghế ngồi ô tô bạn nhỉ
Loại này bạn còn ko",Dạ bạn ơi đối với địa chỉ nội thành bạn thanh toán khi nhận hàng giúp shop ạ
"2020-01-07, 09:57:53",1280588248735058,Hàng này mình đặt thì coa về nữa ko b,Ship nội thành Hà Nội giao động từ 30-40k bạn nhé.
"2020-01-07, 09:57:53",1280588248735058,"Thế mình đặt mẫu 0-4 nhé
Bạn gửi xe hoàng long hộ mình
Thanh toán ck hay ntn bạn?","Với các đơn ngoại thành Hà Nội hoặc các tỉnh khác, bạn vui lòng chuyển khoản 50% hoặc 100% giá trị đơn hàng. Hàng sẽ được Viettel Post vận chuyển. 
  Bạn thanh toán phí ship và số tiền còn lại khi nhận hàng nhé."
"2020-01-07, 09:57:53",1280588248735058,"cước từ nhà xe bạn thanh toán khi nhận ạ
Vậy ship tận nhà cho mình nhỉ","Thông tin chuyển khoản: 
 - 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ 
 - 1500216756861 - Agribank chi nhánh Hà Nội - Nguyễn Lê Thủy 
 - 19022876983383 - Techcombank chi nhánh Hà Nội. Nguyễn Tuấn Quang! 
 Nội dung chuyển khoản bạn ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi chuyển khoản nhé."
"2020-01-07, 09:57:53",1280588248735058,1 là bạn ra văn phòng,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,"Oke
Oke
Vậy mình ck trc nhé","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,Bạn ship giúp mình,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,À,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,"oki b
Mình lấy màu ghi nhé","Dạ, sản phẩm này bên shop hiện tại không có ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!"
"2020-01-07, 09:57:53",1280588248735058,"Oke
Mình gửi ảnh
Bạn ship luôn hộ mình
Mình chọn màu xám nhé",
"2020-01-07, 09:57:53",1280588248735058,ghế chỉ có 1 màu ạ,Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:53",1280588248735058,"Ơ phía trên bạn bảo có màu ghi mà
Thế chỉ có màu đen à",
"2020-01-07, 09:57:53",1280588248735058,"hãng có duy nhất 1 màu thôi ạ
Oke bạn",Dạ mời bạn tham khảo các loại sản phẩm hiện có tại shop nhé!
"2020-01-07, 09:57:53",1280588248735058,"0934252505 49, lô 9 mở rộng, đằng hải, hải an, hp nhé
Bạn chuyển về số 5A, lô 7, khu 97 Bạch Đằng, hồng bàng, hải phòng",
"2020-01-07, 09:57:53",1280588248735058,Sdt 0965786089 nhé,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,"Bạn chuyển về địa chỉ mới hộ mình
Ng nhận là chị Cúc nhé","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,Khoảng tầm nào hàng về đến Hp bạn ơi,"Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,"vâng loại den 7 tuổi to hơn đó ạ
Gửi về Hp mất tầm bao lâu b nhỉ","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,"vâng loại den 7 tuổi to hơn đó ạ
Gửi về Hp mất tầm bao lâu b nhỉ","Nếu bạn đang tìm kiếm sản phẩm? Hãy nói với tôi theo 1 cách khác, ví dụ Tìm ghế ăn dặm mastela."
"2020-01-07, 09:57:53",1280588248735058,"vâng loại den 7 tuổi to hơn đó ạ
Gửi về Hp mất tầm bao lâu b nhỉ","Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm (ví dụ: mình muốn mua xe tập đi...) hoặc tham khảo danh mục sản phẩm của shop nhé!"
"2020-01-07, 09:57:53",1280588248735058,"vâng loại den 7 tuổi to hơn đó ạ
Gửi về Hp mất tầm bao lâu b nhỉ",
