sender_id,user_message,bot_message,updated_time
1990254477668523,mình còn bán máy hút sữa rozabi ko ạ,bot,2020-04-09T04:32:55+0000
1990254477668523,ad cho e hỏi,bot,2020-04-09T04:32:55+0000
1990254477668523,user,"Máy tạo ẩm khuyếch tán tinh dầu BabyMoov (Pháp) giá hãng 2890K. Gấu & Bí Ngô Km chỉ 2350K nhé

Thông tin Sp tham khảo thêm tại đây ạ: http:\/\/shcgroup.com.vn\/babymoov\/san-pham\/do-dung-phong-ngu\/may-tao-am-khuech-tan-tinh-dau-babymoov-bm14418-927.aspx",2020-04-09T04:32:55+0000
1990254477668523,hix. mình chèn kỹ kỹ đc ko ạ,bot,2020-04-09T04:32:55+0000
1990254477668523,user,nên ko gửi đi xa ạ,2020-04-09T04:32:55+0000
1990254477668523,user,bên mình thanh lý giá gốc ko có chi phí đóng hàng,2020-04-09T04:32:55+0000
1990254477668523,user,Dạ hàng này gửi xa có thể va đập,2020-04-09T04:32:55+0000
1990254477668523,ck trước có đc ko ạ,bot,2020-04-09T04:32:55+0000
1990254477668523,muốn mua nồi này,bot,2020-04-09T04:32:55+0000
1990254477668523,shop cho e hỏi. e ở sg,bot,2020-04-09T04:32:55+0000
1990254477668523,,bot,2020-04-09T04:32:55+0000
1990254477668523,user,"Máy tạo ẩm khuyếch tán tinh dầu BabyMoov (Pháp) giá hãng 2890K. Gấu & Bí Ngô Km chỉ 2350K nhé

Thông tin Sp tham khảo thêm tại đây ạ: http:\/\/shcgroup.com.vn\/babymoov\/san-pham\/do-dung-phong-ngu\/may-tao-am-khuech-tan-tinh-dau-babymoov-bm14418-927.aspx",2020-04-09T04:32:55+0000
1990254477668523,máy này giá bn ạ,bot,2020-04-09T04:32:55+0000
1990254477668523,,bot,2020-04-09T04:32:55+0000
1990254477668523,dhop cho e ehoir,bot,2020-04-09T04:32:55+0000
,user,Vâng ạ,2020-04-09T04:32:18+0000
2619476144748330,Ksao ạ,bot,2020-04-09T04:32:18+0000
2619476144748330,Chắc lúc nhét con gấu vào bị rơi ra,bot,2020-04-09T04:32:18+0000
2619476144748330,Okie ạ,bot,2020-04-09T04:32:18+0000
2619476144748330,user,"Vâng sr bạn
Bên mình cố gắng giao trong ngày nhe",2020-04-09T04:32:18+0000
2619476144748330,Hí hửng cho bé tập bơi mà bị thiếu mất chan 😂,bot,2020-04-09T04:32:18+0000
2619476144748330,Hi,bot,2020-04-09T04:32:18+0000
2619476144748330,Thế ạ. Vâng. E nếu giao đc trong ngày thì giao cho e với nha,bot,2020-04-09T04:32:18+0000
2619476144748330,user,Mk giao trong ngày hoặc mai ạ,2020-04-09T04:32:18+0000
2619476144748330,Khi nào c giao cho e đó ạ,bot,2020-04-09T04:32:18+0000
2619476144748330,user,Ok c,2020-04-09T04:32:18+0000
2619476144748330,0917009908 nha,bot,2020-04-09T04:32:18+0000
2619476144748330,user,Cho e xin lại sdt ạ,2020-04-09T04:32:18+0000
2619476144748330,,bot,2020-04-09T04:32:18+0000
2619476144748330,"Số nhà 18D, khu tập thể bv 108, ngõ 153 đường dương văn bé nha c",bot,2020-04-09T04:32:18+0000
2619476144748330,user,Ok c cho e xin đc bên e giao bù,2020-04-09T04:32:18+0000
2619476144748330,,bot,2020-04-09T04:32:18+0000
2619476144748330,C ơi,bot,2020-04-09T04:32:18+0000
,user,Vâng ak,2020-04-09T04:12:18+0000
1835991206471625,Nhựa nhưng chắc chắn đúng ko sjop,bot,2020-04-09T04:12:18+0000
1835991206471625,user,Dạ ko ạ mình có 1 màu,2020-04-09T04:12:18+0000
1835991206471625,Có màu khác ko sjop,bot,2020-04-09T04:12:18+0000
1835991206471625,user,DẠ được b ạ,2020-04-09T04:12:18+0000
1835991206471625,Bộ lêgo tháo ra khỏi bàn đc ko sjop,bot,2020-04-09T04:12:18+0000
1835991206471625,user,,2020-04-09T04:12:18+0000
1835991206471625,user,https:\/\/shopee.vn\/product\/36371562\/7601928916?smtt=0.0.9,2020-04-09T04:12:18+0000
1835991206471625,"Cho m
Kích thước bàn và ghế lunk nha Shop",bot,2020-04-09T04:12:18+0000
1835991206471625,user,hàng TQXK,2020-04-09T04:12:18+0000
1835991206471625,user,vâng thoải mái b ạ,2020-04-09T04:12:18+0000
1835991206471625,hàng của nc nào dậy Shop,bot,2020-04-09T04:12:18+0000
1835991206471625,Chắc chắn ko ạh,bot,2020-04-09T04:12:18+0000
1835991206471625,Bộ này = nhựa ha sjop,bot,2020-04-09T04:12:18+0000
1835991206471625,user,dùng cho bé tới 5-6t yhoair mái ạ,2020-04-09T04:12:18+0000
1835991206471625,bé ngồi ăn và ngồi viết chữ đc ko hay chỉ chơi lego thoy ạh,bot,2020-04-09T04:12:18+0000
1835991206471625,Bộ bàn ghế cho bé bnhiu tuổi dậy Shop,bot,2020-04-09T04:12:18+0000
1835991206471625,user,daj 995k b aj,2020-04-09T04:12:18+0000
1835991206471625,Bộ này bnhiu Shop,bot,2020-04-09T04:12:18+0000
1835991206471625,,bot,2020-04-09T04:12:18+0000
1835991206471625,user,vâng ạ,2020-04-09T04:12:18+0000
1835991206471625,Bằng gỗ hạt sjop,bot,2020-04-09T04:12:18+0000
1835991206471625,user,Dạ 1650k nha bạn,2020-04-09T04:12:18+0000
1835991206471625,Mẫu này bnhiu sjop,bot,2020-04-09T04:12:18+0000
1835991206471625,,bot,2020-04-09T04:12:18+0000
,user,Dạ mình hết mẫu này r ạ,2020-04-09T04:11:47+0000
3772976119440307,bộ này nữa ạ,bot,2020-04-09T04:11:47+0000
3772976119440307,,bot,2020-04-09T04:11:47+0000
3772976119440307,phí ship về đồng nai tầm bao nhiêu ạ,bot,2020-04-09T04:11:47+0000
3772976119440307,user,1590k b ạ,2020-04-09T04:11:47+0000
3772976119440307,ghế bao nhiêu ad ơi,bot,2020-04-09T04:11:47+0000
3772976119440307,,bot,2020-04-09T04:11:47+0000
,user,Mình ko còn ạ,2020-04-09T04:04:06+0000
2005471402901832,,bot,2020-04-09T04:04:06+0000
2005471402901832,bộ bóng thả nhà bóng ấy ạ,bot,2020-04-09T04:04:06+0000
2005471402901832,user,B cho mình ảnh dk k ai,2020-04-09T04:04:06+0000
2005471402901832,shop còn bộ bóng nhựa ko,bot,2020-04-09T04:04:06+0000
2005471402901832,user,ok b,2020-04-09T04:04:06+0000
2005471402901832,Ship đến số 2 ngõ 2 nguyễn hoàng,bot,2020-04-09T04:04:06+0000
2005471402901832,user,30k ship nha b,2020-04-09T04:04:06+0000
2005471402901832,user,175+135+199+,2020-04-09T04:04:06+0000
2005471402901832,Mình lấy 3 món này nhé,bot,2020-04-09T04:04:06+0000
2005471402901832,,bot,2020-04-09T04:04:06+0000
2005471402901832,,bot,2020-04-09T04:04:06+0000
2005471402901832,,bot,2020-04-09T04:04:06+0000
2005471402901832,user,Dạ vâng ạ,2020-04-09T04:04:06+0000
2005471402901832,Chiều đổi luôn nhé,bot,2020-04-09T04:04:06+0000
2005471402901832,Bạn kiểm tra giúp mình vì làm quà tặng,bot,2020-04-09T04:04:06+0000
2005471402901832,Mình bóc hộp ra rồi,bot,2020-04-09T04:04:06+0000
2005471402901832,user,để hôm nay bên e báo đổi cho x,2020-04-09T04:04:06+0000
2005471402901832,user,sr chị,2020-04-09T04:04:06+0000
2005471402901832,Hỏng cả lò xo pin,bot,2020-04-09T04:04:06+0000
2005471402901832,Lắp pin từ bao h bị chảy nc,bot,2020-04-09T04:04:06+0000
2005471402901832,Thảm ô tô thế này,bot,2020-04-09T04:04:06+0000
2005471402901832,Shop xem giúp mình,bot,2020-04-09T04:04:06+0000
2005471402901832,,bot,2020-04-09T04:04:06+0000
2005471402901832,,bot,2020-04-09T04:04:06+0000
1412925002076158,790k là size to hay size bé ạ,bot,2020-04-09T04:01:01+0000
1412925002076158,user,790k b ạ,2020-04-09T04:01:01+0000
1412925002076158,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2435578706752453\/?comment_id=2435597963417194&reply_comment_id=2435620050081652),2020-04-09T04:01:01+0000
1412925002076158,shop cho mik xin báo giá bộ này với,bot,2020-04-09T04:01:01+0000
1412925002076158,,bot,2020-04-09T04:01:01+0000
1412925002076158,user,"Giường Hola chính hãng giá hãng niêm yết 2200K - Gấu & Bí Ngô KM chỉ 1590K. 

Đồng thời hỗ trợ Freeship Nội thành Hà Nội các địa chỉ không quá xa Âu Cơ. Ở xa bù ship giúp em 10-15k\/địa chỉ. Hàng to nặng cồng kềnh bên em hỗ trợ ship nhưng các mẹ vui lòng nhận hàng trong ngày hoặc sau 1 ngày giúp em vì phải thu xếp shipper chở hàng cồng kềnh. Địa chỉ chung cư nhận dưới chân tòa nhà giúp em \/ Không kèm lắp đặt ạ - Lắp siêu dễ ạ

Đệm bán kèm 700K các mẹ nhé

Kích thước & ảnh thật đây ạ: https:\/\/www.facebook.com\/1454523434857990\/posts\/2140817532895240?sfns=mo",2020-04-09T04:01:01+0000
1412925002076158,user,"Full set giá 1250K bạn ơi (chi tiết các món và kích thước bạn xem 2 ảnh cuối cùng giúp mình ạ )

Lấy riêng chậu giá 750K

https:\/\/www.facebook.com\/1454523434857990\/posts\/2134585936851733?sfns=mo",2020-04-09T04:01:01+0000
1412925002076158,user,Dạ chim 239k- cừu 290k bạn ạ,2020-04-09T04:01:01+0000
1412925002076158,Dạ vâng e cám ơn.,bot,2020-04-09T04:01:01+0000
1412925002076158,user,Bình ủ giá 209k bạn nhé,2020-04-09T04:01:01+0000
1412925002076158,,bot,2020-04-09T04:01:01+0000
1412925002076158,Cho e hỏi bình cháo còn khuyến mại ko ạ,bot,2020-04-09T04:01:01+0000
1412925002076158,user,"Chao cac ban,

� Do dung cao cap: www.shopee.vn\/shopgaubingo

Gau & Bi Ngo nghi ngay CN a
Sau tin nhan nay cac ban nhan dum cho Gau & Bi Ngo 1 tin nhan bat ky de tranh bi xot tin nhan nhe.",2020-04-09T04:01:01+0000
1412925002076158,Bắt đầu,bot,2020-04-09T04:01:01+0000
1412925002076158,user,"Địa chỉ Shop Gấu & Bí Ngô - 0912749696
Số nhà 16 đường Đê Quai ÂU Cơ (đi hết ngõ 124 Âu Cơ, rẽ trái số nhà 16). Nhà 4 tầng màu vàng bạn nhé
Địa chỉ Hà Nội bạn ạ",2020-04-09T04:01:01+0000
1412925002076158,Cho e xin lại địa chỉ cỉa shop với,bot,2020-04-09T04:01:01+0000
1412925002076158,user,Vâng bạn ạ,2020-04-09T04:01:01+0000
1412925002076158,Bình đấy vẫn giá 209k chứ ạ,bot,2020-04-09T04:01:01+0000
1412925002076158,Dạ vâng,bot,2020-04-09T04:01:01+0000
1412925002076158,user,được bạn ạ,2020-04-09T04:01:01+0000
1412925002076158,Mik qua cửa hàng lấy trực tiếp đc ko,bot,2020-04-09T04:01:01+0000
1412925002076158,user,quá mệt ạ chắc chiều nay mới có 😞,2020-04-09T04:01:01+0000
1412925002076158,user,nên nó chưa hiển thị,2020-04-09T04:01:01+0000
1412925002076158,user,Sản phẩm vẫn dang duyệt ạ,2020-04-09T04:01:01+0000
1412925002076158,user,Dạ,2020-04-09T04:01:01+0000
,user,"Bộ đồ chơi nhà bếp thông minh gồm 2 size 
_ Size nhỏ kthc  57x30x77cm giá KM chỉ #590k-chỉ có màu hồng ạ
_ Size to kthc 51x32x100 Giá Km chỉ #790k-mình có đủ hồng và xanh

Vifdeo sp đây ạ : https:\/\/zalo-file-dl1.zdn.vn\/f1b43cee9c4d7013295c\/6817563880731541621

thông tin chi tiết các mẹ xem LInk dưới dùm mình nhé : 

https:\/\/www.facebook.com\/shopgauvabingo\/posts\/2434776596832664",2020-04-09T03:59:32+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2435578706752453\/?comment_id=2435620676748256),2020-04-09T03:59:32+0000
,user,Giá 925k bạn nhé,2020-04-09T03:59:32+0000
1469420399782830,,bot,2020-04-09T03:59:32+0000
1469420399782830,user,Chào bạn,2020-04-09T03:59:32+0000
1469420399782830,user,,2020-04-09T03:59:32+0000
1469420399782830,user,"Hàng có sẵn 3tr2, oder 1 tuần nhận 2tr7 bạn",2020-04-09T03:59:32+0000
1469420399782830,user,,2020-04-09T03:59:32+0000
1469420399782830,user,"Hàng có sẵn 4tr2, oder 1 tuần nhận 3tr7 bạn nhé",2020-04-09T03:59:32+0000
1469420399782830,user,,2020-04-09T03:59:32+0000
1469420399782830,user,Xã qua GHN cũng tầm đó,2020-04-09T03:59:32+0000
1469420399782830,Mình ở cẩm thủy,bot,2020-04-09T03:59:32+0000
1469420399782830,user,Thành phố khoảng 50 bạn,2020-04-09T03:59:32+0000
1469420399782830,Ship về thanh hóa hết nhiều ko b,bot,2020-04-09T03:59:32+0000
1469420399782830,user,Nhận hàng thanh toán ship bạn ơi,2020-04-09T03:59:32+0000
1469420399782830,user,Bạn ck,2020-04-09T03:59:32+0000
1469420399782830,Ko ship cod thì chuyển khoản dc ko b,bot,2020-04-09T03:59:32+0000
1469420399782830,"À,mình tưởng cả bộ. Hi",bot,2020-04-09T03:59:32+0000
1469420399782830,user,Minhd đăng rồi bạn ạ,2020-04-09T03:59:32+0000
1469420399782830,user,Bạn xem ở bài viết,2020-04-09T03:59:32+0000
1469420399782830,user,Còn ảnh thật,2020-04-09T03:59:32+0000
1469420399782830,user,Mình đưa màn,2020-04-09T03:59:32+0000
1469420399782830,user,Bạn hỏi màn,2020-04-09T03:59:32+0000
1469420399782830,,bot,2020-04-09T03:59:32+0000
1469420399782830,Sao ko giống mẫu mình gửi vậy ạ,bot,2020-04-09T03:59:32+0000
,user,"Bộ đồ chơi nhà bếp thông minh gồm 2 size 
_ Size nhỏ kthc  57x30x77cm giá KM chỉ #590k-chỉ có màu hồng ạ
_ Size to kthc 51x32x100 Giá Km chỉ #790k-mình có đủ hồng và xanh

Vifdeo sp đây ạ : https:\/\/zalo-file-dl1.zdn.vn\/f1b43cee9c4d7013295c\/6817563880731541621

thông tin chi tiết các mẹ xem LInk dưới dùm mình nhé : 

https:\/\/www.facebook.com\/shopgauvabingo\/posts\/2434776596832664",2020-04-09T03:59:15+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2435578706752453\/?comment_id=2435620606748263),2020-04-09T03:59:15+0000
1600817909993086,"Bộ này có cả bàn ghế, bàn vs bảng 2in1 phải k ạ",bot,2020-04-09T03:59:15+0000
1600817909993086,user,Dạ bảng 830k nha bạn,2020-04-09T03:59:15+0000
1600817909993086,user,Dạ 860k nha bạn,2020-04-09T03:59:15+0000
1600817909993086,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2383022055341452\/?comment_id=2383044328672558),2020-04-09T03:59:15+0000
1600817909993086,user,"Xe máy điện Joovy Space giá hãng #1500k - Shop Gấu Bí Ngô KM chỉ #790k 
 Trọng lượng: 6.6 kg
. Kích thước: 47 × 52 × 72 cm ( kích thước đóng thùng: 71*18*42cm )
. Tải trọng: 40 kg

Ảnh, kích thước, thông tin sản phẩm  Trương Hà Linh tham khảo ở đây ạ :
https:\/\/www.facebook.com\/1454523434857990\/posts\/2183330261977300?s=100006705885654&sfns=mo 7",2020-04-09T03:59:15+0000
1600817909993086,user,Dạ 380k bạn ạ,2020-04-09T03:59:15+0000
1600817909993086,Bnhieu 1 em b ơi,bot,2020-04-09T03:59:15+0000
1600817909993086,user,Giá hiện tại 1650k bạn ạ,2020-04-09T03:59:15+0000
1600817909993086,Giá tốt quá mÀ k mua đc,bot,2020-04-09T03:59:15+0000
1600817909993086,Hix,bot,2020-04-09T03:59:15+0000
1600817909993086,Giá bt là bnhieu vậy b,bot,2020-04-09T03:59:15+0000
1600817909993086,user,1490k bạn nha,2020-04-09T03:59:15+0000
1600817909993086,user,Mình báo giá BF cũ do check tin chậm,2020-04-09T03:59:15+0000
1600817909993086,Xe này bnhieu vậy shop?,bot,2020-04-09T03:59:15+0000
1600817909993086,,bot,2020-04-09T03:59:15+0000
1600817909993086,user,Dạ 1650k bạn ạ,2020-04-09T03:59:15+0000
1600817909993086,user,,2020-04-09T03:59:15+0000
